Experiment,start_date,cohort_days,Control Group,Treatment Group,Control Group Size,Treatment Group Size,Control Mean,Treatment Mean,Level Effect,Lift (%),95% CI,p-value,Statistically Significant
anz_mothers_day_smb_2025,2025-05-06,1,control,treatment1,92612,833391,0.0013,0.0014,0.0001,10.37,"[-0.0001, 0.0004]",0.3086,False
anz_mothers_day_smb_2025,2025-05-06,3,control,treatment1,92612,833391,0.0025,0.0028,0.0003,12.74,"[-0.0000, 0.0007]",0.0836,False
anz_mothers_day_smb_2025,2025-05-06,7,control,treatment1,92612,833391,0.004,0.0044,0.0004,9.01,"[-0.0001, 0.0008]",0.1122,False
anz_mothers_day_smb_2025,2025-05-06,10,control,treatment1,92612,833391,0.0055,0.0059,0.0005,8.56,"[-0.0001, 0.0010]",0.0771,False
courier_mothersday_campaign_2025_consumers,2025-05-04,1,control,treatment1,118887,1071825,0.0222,0.0224,0.0001,0.67,"[-0.0007, 0.0010]",0.7411,False
courier_mothersday_campaign_2025_consumers,2025-05-04,3,control,treatment1,118887,1071825,0.0445,0.0443,-0.0002,-0.4,"[-0.0014, 0.0011]",0.7748,False
courier_mothersday_campaign_2025_consumers,2025-05-04,7,control,treatment1,118887,1071825,0.0794,0.0798,0.0004,0.52,"[-0.0012, 0.0020]",0.6157,False
courier_mothersday_campaign_2025_consumers,2025-05-04,10,control,treatment1,118887,1071825,0.1025,0.1033,0.0008,0.79,"[-0.0010, 0.0026]",0.3815,False
courier_mothersday_campaign_2025_consumers_promo,2025-05-04,1,control,treatment1,259068,2336121,0.0012,0.0014,0.0002,17.43,"[0.0001, 0.0004]",0.0064,True
courier_mothersday_campaign_2025_consumers_promo,2025-05-04,3,control,treatment1,259068,2336121,0.0026,0.0029,0.0003,11.75,"[0.0001, 0.0005]",0.0063,True
courier_mothersday_campaign_2025_consumers_promo,2025-05-04,7,control,treatment1,259068,2336121,0.0053,0.0055,0.0002,4.26,"[-0.0001, 0.0005]",0.1401,False
courier_mothersday_campaign_2025_consumers_promo,2025-05-04,10,control,treatment1,259068,2336121,0.0075,0.0076,0.0001,1.18,"[-0.0003, 0.0004]",0.6239,False
courier_mothersday_campaign_2025_vsbs,2025-05-04,1,control,treatment1,29781,267039,0.2112,0.2097,-0.0014,-0.68,"[-0.0063, 0.0034]",0.5654,False
courier_mothersday_campaign_2025_vsbs,2025-05-04,3,control,treatment1,29781,267039,0.3897,0.3869,-0.0028,-0.73,"[-0.0087, 0.0030]",0.342,False
courier_mothersday_campaign_2025_vsbs,2025-05-04,7,control,treatment1,29781,267039,0.563,0.5608,-0.0022,-0.39,"[-0.0082, 0.0037]",0.4664,False
courier_mothersday_campaign_2025_vsbs,2025-05-04,10,control,treatment1,29781,267039,0.636,0.6341,-0.002,-0.31,"[-0.0078, 0.0038]",0.4989,False
emea_consumer_courier_mothersday_non_promo,2025-05-02,1,control,treatment1,13910,125055,0.0216,0.0209,-0.0007,-3.22,"[-0.0032, 0.0018]",0.587,False
emea_consumer_courier_mothersday_non_promo,2025-05-02,3,control,treatment1,13910,125055,0.0375,0.0372,-0.0002,-0.64,"[-0.0036, 0.0031]",0.8875,False
emea_consumer_courier_mothersday_non_promo,2025-05-02,7,control,treatment1,13910,125055,0.0722,0.0706,-0.0016,-2.22,"[-0.0061, 0.0029]",0.4847,False
emea_consumer_courier_mothersday_non_promo,2025-05-02,10,control,treatment1,13910,125055,0.0922,0.0873,-0.0049,-5.36,"[-0.0099, 0.0000]",0.0505,False
emea_consumer_courier_mothersday_promo,2025-03-19,1,control,treatment1,481864,4333232,0.0025,0.0025,-0.0,-0.76,"[-0.0002, 0.0001]",0.8018,False
emea_consumer_courier_mothersday_promo,2025-03-19,3,control,treatment1,481864,4333232,0.0047,0.0047,0.0,0.57,"[-0.0002, 0.0002]",0.7958,False
emea_consumer_courier_mothersday_promo,2025-03-19,7,control,treatment1,481864,4333232,0.0086,0.0087,0.0001,0.91,"[-0.0002, 0.0004]",0.5781,False
emea_consumer_courier_mothersday_promo,2025-03-19,10,control,treatment1,481864,4333232,0.0121,0.0125,0.0004,3.2,"[0.0001, 0.0007]",0.0212,True
emea_smb_courier_mothersday_non_promo,2025-03-19,1,control,treatment1,9943,90305,0.2056,0.205,-0.0005,-0.26,"[-0.0089, 0.0078]",0.8985,False
emea_smb_courier_mothersday_non_promo,2025-03-19,3,control,treatment1,9943,90305,0.3146,0.3179,0.0033,1.06,"[-0.0063, 0.0130]",0.4985,False
emea_smb_courier_mothersday_non_promo,2025-03-19,7,control,treatment1,9943,90305,0.4571,0.4579,0.0008,0.18,"[-0.0095, 0.0111]",0.8762,False
emea_smb_courier_mothersday_non_promo,2025-03-19,10,control,treatment1,9943,90305,0.5513,0.5545,0.0032,0.58,"[-0.0071, 0.0135]",0.5423,False
emea_smb_courier_mothersday_promo,2025-03-19,1,control,treatment1,2504,22171,0.0132,0.0133,0.0001,0.62,"[-0.0046, 0.0048]",0.973,False
emea_smb_courier_mothersday_promo,2025-03-19,3,control,treatment1,2504,22171,0.0256,0.0261,0.0006,2.18,"[-0.0060, 0.0071]",0.8685,False
emea_smb_courier_mothersday_promo,2025-03-19,7,control,treatment1,2504,22171,0.0419,0.0464,0.0044,10.57,"[-0.0042, 0.0131]",0.315,False
emea_smb_courier_mothersday_promo,2025-03-19,10,control,treatment1,2504,22171,0.0591,0.0669,0.0078,13.25,"[-0.0024, 0.0181]",0.1351,False
mothers_day_latam_low_engaged,2025-05-06,1,control,treatment2,683149,1368263,0.0223,0.0222,-0.0001,-0.58,"[-0.0006, 0.0003]",0.5517,False
mothers_day_latam_low_engaged,2025-05-06,1,control,treatment1,683149,1367827,0.0223,0.0243,0.002,8.86,"[0.0015, 0.0024]",0.0,True
mothers_day_latam_low_engaged,2025-05-06,3,control,treatment2,683149,1368263,0.0479,0.0477,-0.0002,-0.32,"[-0.0008, 0.0005]",0.6254,False
mothers_day_latam_low_engaged,2025-05-06,3,control,treatment1,683149,1367827,0.0479,0.0525,0.0046,9.58,"[0.0039, 0.0052]",0.0,True
mothers_day_latam_low_engaged,2025-05-06,7,control,treatment2,683149,1368263,0.0846,0.0843,-0.0003,-0.32,"[-0.0011, 0.0005]",0.5146,False
mothers_day_latam_low_engaged,2025-05-06,7,control,treatment1,683149,1367827,0.0846,0.091,0.0064,7.59,"[0.0056, 0.0072]",0.0,True
mothers_day_latam_low_engaged,2025-05-06,10,control,treatment2,683149,1368263,0.1112,0.1111,-0.0002,-0.14,"[-0.0011, 0.0008]",0.7316,False
mothers_day_latam_low_engaged,2025-05-06,10,control,treatment1,683149,1367827,0.1112,0.1172,0.006,5.38,"[0.0051, 0.0069]",0.0,True
mothers_day_never_used_connect,2025-05-07,1,control,treatment1,876032,1751789,0.003,0.0034,0.0004,13.78,"[0.0003, 0.0006]",0.0,True
mothers_day_never_used_connect,2025-05-07,1,control,treatment2,876032,1751650,0.003,0.0031,0.0001,2.52,"[-0.0001, 0.0002]",0.2954,False
mothers_day_never_used_connect,2025-05-07,3,control,treatment1,876032,1751789,0.0066,0.008,0.0013,20.14,"[0.0011, 0.0016]",0.0,True
mothers_day_never_used_connect,2025-05-07,3,control,treatment2,876032,1751650,0.0066,0.0068,0.0002,2.7,"[-0.0000, 0.0004]",0.0947,False
mothers_day_never_used_connect,2025-05-07,7,control,treatment1,876032,1751789,0.0119,0.0136,0.0017,14.05,"[0.0014, 0.0020]",0.0,True
mothers_day_never_used_connect,2025-05-07,7,control,treatment2,876032,1751650,0.0119,0.0121,0.0002,1.79,"[-0.0001, 0.0005]",0.1347,False
mothers_day_never_used_connect,2025-05-07,10,control,treatment1,876032,1751789,0.0163,0.0181,0.0018,10.84,"[0.0014, 0.0021]",0.0,True
mothers_day_never_used_connect,2025-05-07,10,control,treatment2,876032,1751650,0.0163,0.0166,0.0003,1.79,"[-0.0000, 0.0006]",0.0801,False
q2_mothers_day_inferredfam_us,2025-05-08,1,control,treatment2,1395227,1627952,0.0006,0.0006,0.0,0.01,"[-0.0001, 0.0001]",0.999,False
q2_mothers_day_inferredfam_us,2025-05-08,1,control,treatment1,1395227,1627578,0.0006,0.0006,0.0,3.94,"[-0.0000, 0.0001]",0.4089,False
q2_mothers_day_inferredfam_us,2025-05-08,3,control,treatment2,1395227,1627952,0.0009,0.0009,0.0,0.68,"[-0.0001, 0.0001]",0.8575,False
q2_mothers_day_inferredfam_us,2025-05-08,3,control,treatment1,1395227,1627578,0.0009,0.001,0.0,4.18,"[-0.0000, 0.0001]",0.2726,False
q2_mothers_day_inferredfam_us,2025-05-08,7,control,treatment2,1395227,1627952,0.0016,0.0015,-0.0,-1.22,"[-0.0001, 0.0001]",0.6756,False
q2_mothers_day_inferredfam_us,2025-05-08,7,control,treatment1,1395227,1627578,0.0016,0.0016,0.0,1.87,"[-0.0001, 0.0001]",0.5231,False
q2_mothers_day_inferredfam_us,2025-05-08,10,control,treatment2,1395227,1627952,0.002,0.0019,-0.0,-0.55,"[-0.0001, 0.0001]",0.8338,False
q2_mothers_day_inferredfam_us,2025-05-08,10,control,treatment1,1395227,1627578,0.002,0.002,-0.0,-0.02,"[-0.0001, 0.0001]",0.9939,False
q2_mothers_day_us,2025-05-07,1,control,treatment2_commsonly,1583947,1844867,0.0002,0.0002,0.0,0.75,"[-0.0000, 0.0000]",0.9249,False
q2_mothers_day_us,2025-05-07,1,control,treatment1_promo,1583947,1846195,0.0002,0.0002,0.0,12.35,"[-0.0000, 0.0001]",0.1324,False
q2_mothers_day_us,2025-05-07,3,control,treatment2_commsonly,1583947,1844867,0.0004,0.0004,0.0,1.99,"[-0.0000, 0.0001]",0.7062,False
q2_mothers_day_us,2025-05-07,3,control,treatment1_promo,1583947,1846195,0.0004,0.0005,0.0001,12.45,"[0.0000, 0.0001]",0.0215,True
q2_mothers_day_us,2025-05-07,7,control,treatment2_commsonly,1583947,1844867,0.0008,0.0008,-0.0,-0.16,"[-0.0001, 0.0001]",0.9667,False
q2_mothers_day_us,2025-05-07,7,control,treatment1_promo,1583947,1846195,0.0008,0.0009,0.0001,12.01,"[0.0000, 0.0002]",0.0018,True
q2_mothers_day_us,2025-05-07,10,control,treatment2_commsonly,1583947,1844867,0.0012,0.0012,0.0,1.35,"[-0.0001, 0.0001]",0.6701,False
q2_mothers_day_us,2025-05-07,10,control,treatment1_promo,1583947,1846195,0.0012,0.0013,0.0001,8.97,"[0.0000, 0.0002]",0.0055,True
q2_mothers_day_us_churned,2025-05-06,1,control,treatment1,359021,418755,0.0008,0.0008,0.0,4.51,"[-0.0001, 0.0002]",0.5882,False
q2_mothers_day_us_churned,2025-05-06,1,control,treatment2,359021,418360,0.0008,0.0009,0.0001,11.5,"[-0.0000, 0.0002]",0.1752,False
q2_mothers_day_us_churned,2025-05-06,3,control,treatment1,359021,418755,0.0019,0.0019,0.0,1.93,"[-0.0002, 0.0002]",0.7127,False
q2_mothers_day_us_churned,2025-05-06,3,control,treatment2,359021,418360,0.0019,0.0021,0.0002,8.43,"[-0.0000, 0.0004]",0.1135,False
q2_mothers_day_us_churned,2025-05-06,7,control,treatment1,359021,418755,0.0039,0.0039,0.0,0.93,"[-0.0002, 0.0003]",0.7983,False
q2_mothers_day_us_churned,2025-05-06,7,control,treatment2,359021,418360,0.0039,0.0041,0.0001,3.53,"[-0.0001, 0.0004]",0.3354,False
q2_mothers_day_us_churned,2025-05-06,10,control,treatment1,359021,418755,0.0056,0.0055,-0.0,-0.53,"[-0.0004, 0.0003]",0.8624,False
q2_mothers_day_us_churned,2025-05-06,10,control,treatment2,359021,418360,0.0056,0.0055,-0.0,-0.82,"[-0.0004, 0.0003]",0.7872,False
